compound1,PANC.1.BXPC3,Selected.as.S...C,Score.Type,Score.Comb,Single.agent.score,GI50..nM.,GI90..nM.,Loewe.Score.combenefit,Bliss.Score.combenefit,block_id,compound2,ZIP_synergy,ZIP_synergy_p_value,HSA_synergy,HSA_synergy_p_value,Loewe_synergy,Loewe_synergy_p_value,Bliss_synergy,Bliss_synergy_p_value,ic50_1,ic50_2,ri_1,ri_2,css1_ic502,css2_ic501,css
Semagacestat,P,C,PC,,NA,">10,000",">10,000",27.4,8.9,22,Gemcitabine,-3.369842858,0.243,3.688574822,0.525,3.000225041,0.617,-3.991172084,0.481,44.33159014,9.004282795,11.291,30.166,30.206,35.358,32.782
Gemcitabine,P,S,PC,,-0.45,152,">10,000",3.4,0,,,,,,,,,,,,,,,,,
Scriptaid,P,S&C,Res,-0.893,-0.327,3218,">10,000",33.3,10.4,13,Gemcitabine,-1.668077407,0.568,5.82543522,0.525,4.999992625,0.529,-2.924378277,0.669,10000,28.47433369,24.116,26.893,42.93,79.767,61.3485
Tacedinaline,P&B,S&C,Res,-0.843,-0.393,">10,000",">10,000",26.5,8,31,Gemcitabine,-1.16033461,0.85,3.709572755,0.774,2.878687137,0.817,-1.956605152,0.837,5851.86439,8.60337193,14.744,28.93,26.285,48.925,37.605
Salmeterol,P,S&C,Res,-0.841,-0.331,4248,">10,000",14.2,2.1,11,Gemcitabine,-5.094342773,0.0789,3.403558351,0.519,2.884999729,0.55,-5.49026745,0.28,5979.960106,12.45798205,15.403,29.243,29.836,38.5,34.168
Triclosan,P,C,Res,-0.999,-0.277,">10,000",">10,000",13.1,5.2,17,Gemcitabine,1.512781961,0.599,2.479231366,0.775,2.543658314,0.773,1.150180209,0.835,6.50E-05,14.69473584,6.211,18.627,22.696,19.23,20.963
Entinostat,P&B,S&C,Res/ Score1,-0.775,-0.453,11007,16626,51.5,26.7,32,Gemcitabine,11.17042758,0.102,22.01466902,0.124,22.16794673,0.122,11.13191916,0.194,20000,13.63266209,36.367,25.461,60.235,85.811,73.023
Entinostat on HPAF2,NA,NA,Res/ Score1,,,,,,,25,Gemcitabine,-6.911578589,0.16,-1.372848769,0.813,-1.842965487,0.768,-7.828141257,0.159,20000,3.581881584,50.165,22.058,52.331,81.063,66.697
Entinostat on K8484,NA,NA,Res/ Score1,,,,,,,24,Gemcitabine,-1.278892791,0.757,0.081430385,0.99,-1.916234727,0.78,-3.657511701,0.592,5921.929605,1.780929006,22.477,38.139,61.615,82.179,71.897
Entinostat on MIA PaCa-2,NA,NA,Res/ Score1,,,,,,,26,Gemcitabine,1.265260405,0.781,1.145392807,0.887,-1.168628998,0.864,-0.197844395,0.974,1000,4.132555308,7.796,42.063,64.414,67.74,66.077
Entinostat on TB32048,NA,NA,Res/ Score1,,,,,,,23,Gemcitabine,-1.050694535,0.756,2.293508229,0.759,-1.085908541,0.806,-1.820327945,0.661,4734.835974,3.970145552,51.11,47.145,80.667,74.096,77.3815
Saracatinib,P,S&C,Score1,-0.657,-0.328,">10,000",">10,000",40,22.1,12,Gemcitabine,5.058512011,0.321,7.986630695,0.517,6.966300724,0.562,4.587077171,0.519,10000,20.29357533,12.013,21.636,39.623,47.537,43.58
Thioridazine,P,C,Score1,-0.728,-0.211,9318,16163,34.1,20.3,34,Gemcitabine,5.785854383,0.302,13.06562006,0.212,12.53806809,0.215,5.442580351,0.384,10000,24.31627947,20.298,19.121,46.334,70.788,58.561
Loperamide,P,S&C,Score1,-0.709,-0.358,3200,">10,000",23.2,12.1,33,Gemcitabine,11.3858375,0.0556,19.77148895,0.0163,18.05126848,0.0296,11.34668239,0.113,10000,11.48323936,18.537,18.593,43.769,69.337,56.553
RS-17053,P,S&C,Score1,-0.832,-0.385,3154,5275,1.6,0.5,7,Gemcitabine,-3.095517726,0.539,2.764808847,0.77,0.511334866,0.959,-4.218885428,0.549,4307.930651,11.94656804,33.402,40.036,46.408,75.438,60.923
TW-37,P&B,C,Score2,-0.807,-0.256,372,2376,15.1,1.2,18,Gemcitabine,-3.230298377,0.63,4.926412528,0.627,3.432993647,0.717,-3.773021806,0.651,733.3943228,12.03017353,46.74,31.92,56.9,65.323,61.1115
Digoxin,P,C,Score2,-0.832,-0.205,25,66,6.7,5.3,8,Gemcitabine,-1.092732885,0.834,3.311505464,0.631,1.772902176,0.767,-1.574936118,0.822,30.38005516,18.88128347,25.841,25.641,40.705,57.545,49.125
Maprotiline,P&B,S&C,Selected CM,,-0.345,">10,000",">10,000",12.1,5.3,19,Gemcitabine,-2.272849593,0.65,2.623732616,0.71,2.387702207,0.74,-3.323854437,0.576,10000,6.262501471,7.835,23.339,31.016,33.622,32.319
Racecadotril,P&B,S&C,Selected CM&FoM,,-0.357,">10,000",">10,000",31.3,24,4,Gemcitabine,5.27766588,0.23,6.928457017,0.31,6.50702738,0.377,5.473698346,0.251,202.4192454,2.344973055,3.06,31.139,19.75,39.023,29.3865
Y-134,P,S&C,Selected CM&SS,,-0.41,">10,000",">10,000",18.4,6,6,Gemcitabine,-1.420147112,0.769,5.189781837,0.597,3.701670109,0.711,-2.099115206,0.729,10000,17.90846789,15.765,23.798,30.758,43.625,37.1915
Dibenzazepine,P,S&C,Selected HS&FrM,,-0.445,8975,13108,20.6,7.3,20,Gemcitabine,1.849601194,0.708,8.530879446,0.268,7.706103608,0.42,2.121390907,0.715,884.5442417,5.863405462,35.027,32.847,51.301,65.645,58.473
Palbociclib,P&B,S&C,Selected MK&AB&HS,,-0.453,6285,">10,000",7,2.9,27,Gemcitabine,-0.923628068,0.932,6.912744815,0.553,5.468605542,0.65,-1.170932899,0.933,10000,9.872228903,16.047,21.514,29.026,68.234,48.63
Actinomycin D,P,S,,,-0.311,<1,4,18.7,1.3,15,Gemcitabine,-2.772824605,0.395,3.336022542,0.672,2.463673855,0.734,-3.836698663,0.558,1.26389605,20.55465548,51.295,26.816,61.961,59.193,60.577
L-168,P,S,,,-0.28,">10,000",">10,000",17.2,5,16,Gemcitabine,-6.549761609,0.222,-0.49480503,0.948,-1.199345154,0.898,-8.116340807,0.119,10000,18.69135422,17.33,33.744,34.976,49.649,42.3125
Clofarabine,P&B,S,,,-0.399,">10,000",">10,000",15.4,8.4,30,Gemcitabine,-0.30458011,0.969,4.695260605,0.455,3.826366218,0.634,0.400255696,0.965,3472.355701,5.372266797,7.11,22.576,31.851,34.81,33.3305
BX-795,P&B,S,,,-0.404,1619,9207,13.8,0.3,29,Gemcitabine,2.953855393,0.68,9.434799832,0.419,8.360377363,0.447,3.061013037,0.779,1258.680091,24.85983998,36.086,18.455,47.099,50.76,48.9295
Teniposide,P,S,,,-0.45,546,4371,11.6,1.8,5,Gemcitabine,-6.95878738,0.197,2.120421375,0.726,0.762062717,0.901,-7.096183177,0.282,314.0600454,14.5271354,50.038,37.04,55.403,56.88,56.1415
Ciclopirox,P&B,S,,,-0.397,1002,1134,11,3.9,3,Gemcitabine,2.47844047,0.685,9.574092582,0.245,7.039878329,0.414,2.554941468,0.768,1292.54565,28.12228458,38.499,26.937,60.369,66.101,63.235
Ursolic acid,P,S,, ,-0.156,">10,000",">10,000",11,2.3,21,Gemcitabine,-10.7997514,0.00983,-0.955369229,0.935,-1.83158928,0.872,-12.99484747,0.0735,2.125552096,12.53101207,26.08,34.383,31.182,36.438,33.81
Phloretin,P&B,S,,,-0.397,">10,000",">10,000",8.1,8.1,10,Gemcitabine,0.747735405,0.806,1.156023767,0.825,1.085762142,0.823,0.7454865,0.883,10000,6.903080155,1.315,24.882,23.324,26.51,24.917
BMS-387032,P&B,S,,,-0.375,114,218,7.7,1.9,2,Gemcitabine,-7.606156884,0.283,-0.831740858,0.895,-1.288765786,0.856,-9.725234333,0.207,155.4300988,7.783283501,43.677,36.08,49.988,57.363,53.6755
Serdemetan,P&B,S,,,-0.421,3094,">10,000",7.7,3,1,Gemcitabine,-0.382749686,0.94,8.957860538,0.166,5.854237794,0.368,-0.305024308,0.96,10000,10.14563019,14.834,27.673,35.504,63.617,49.5605
Leelamine,P,S,,,-0.312,7567,9462,7.2,3.5,14,Gemcitabine,-7.798437208,0.418,1.940975083,0.87,0.97763845,0.95,-10.74850864,0.203,10000,14.09965231,29.164,29.444,32.93,71.278,52.104
STK525924,P&B,S,,,-0.425,6684,11519,7.2,1.4,28,Gemcitabine,12.81422142,0.0578,7.568262568,0.423,6.707512267,0.45,14.44998689,0.0923,7012.227925,8.145990452,-8.985,18.936,28.69,34.078,31.384
Medroxyprogesterone,P,S,,,-0.361,">10,000",">10,000",2.1,0.1,9,Gemcitabine,-5.390160415,0.253,2.559579409,0.67,2.839459786,0.68,-7.24274577,0.258,10000,6.383881973,14.924,32.194,24.921,35.77,30.3455
